,open,high,low,close,volume,rsi,williams %R,mfi,retorno,sentimiento_textblob,sentimiento_vader,sentimiento_senticnet,sentimiento_lm,sentimiento_aleatorio
2016-08-05,13138.0,13138.0,13138.0,13138.0,0.0,36.932517765675,-100.0,40.211844992842245,-1.0,0.0,0.0,0.0,0.0,0.0
2016-08-08,13138.0,13215.0,13138.0,13215.0,104464576.0,43.62810712301822,-83.15098468271334,33.56313080140113,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-09,13215.0,13366.0,13215.0,13366.0,5329451520.0,53.95241759409099,-50.10940919037199,42.60629181880658,1.0,0.75,0.75,0.75,0.75,0.0
2016-08-10,13366.0,13366.0,13332.0,13332.0,4008656384.0,51.65825182054265,-51.741293532338304,50.70160501599932,-1.0,0.25,0.25,0.25,0.25,0.0
2016-08-11,13332.0,13397.0,13332.0,13387.0,1606640000.0,54.99228063495854,-25.892857142857146,61.80721323029681,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-12,13387.0,13387.0,13347.0,13347.0,3074909952.0,52.17400689723009,-27.177700348432055,55.85223749548428,-1.0,0.0,0.0,0.0,0.0,0.0
2016-08-16,13347.0,13568.0,13347.0,13568.0,28825253888.0,63.34972908993399,0.0,78.01745511283039,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-17,13568.0,13596.0,13554.0,13588.0,25958848512.0,64.16580702214287,-1.7467248908296942,86.45995549318258,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-18,13588.0,13630.0,13588.0,13610.0,6601367040.0,65.08672799878596,-4.0650406504065035,88.8670413739112,1.0,0.75,0.75,0.75,0.75,0.0
2016-08-19,13610.0,13610.0,13610.0,13610.0,0.0,65.08672799878596,-4.0650406504065035,92.41505790946304,-1.0,0.25,0.25,0.25,0.25,0.0
2016-08-22,13610.0,13638.0,13610.0,13610.0,7674061824.0,65.08672799878596,-5.6000000000000005,96.10170055069555,-1.0,0.0,0.0,0.0,0.0,0.0
2016-08-23,13610.0,13692.0,13610.0,13675.0,8533663232.0,68.11093331090686,-3.068592057761733,96.8995287884123,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-24,13675.0,13835.0,13675.0,13835.0,23467939840.0,74.06594320046182,0.0,97.37366043907842,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-25,13835.0,13870.0,13835.0,13867.0,5935616000.0,75.0687103579354,-0.4098360655737705,97.50486263400273,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-26,13867.0,13886.0,13867.0,13885.0,5343150080.0,75.63930350969348,-0.1336898395721925,97.61240306105475,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-29,13885.0,13896.0,13871.0,13888.0,11339689984.0,75.73896435801448,-1.1747430249632893,97.81096414462247,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-30,13888.0,13929.0,13882.0,13918.0,31087241216.0,76.76273929302386,-1.8425460636515913,98.16447944368177,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-31,13918.0,13972.0,13918.0,13972.0,12907965440.0,78.51981458227576,0.0,98.26276742050469,1.0,0.0,0.0,0.0,0.0,0.0
2016-09-01,13972.0,13972.0,13915.0,13915.0,1488487552.0,72.30485011575949,-9.120000000000001,97.3848853653129,-1.0,0.0,0.0,0.0,0.0,0.0
2016-09-02,13915.0,14090.0,13915.0,14090.0,7709749760.0,78.04937538061662,0.0,99.14687846634025,1.0,0.0,0.0,0.0,0.0,0.0
2016-09-05,14090.0,14140.0,14060.0,14140.0,936051392.0,79.36625227986214,0.0,98.99090941644984,1.0,0.0,0.0,0.0,0.0,0.0
2016-09-06,14140.0,14140.0,14084.0,14126.0,7980157440.0,77.95601994213555,-2.536231884057971,98.85759743578278,-1.0,0.0,0.75,0.75,-0.75,0.75
2016-09-07,14126.0,14322.0,14126.0,14320.0,15451490304.0,82.57617603342479,-0.2808988764044944,98.93417183923874,1.0,0.0,0.25,0.25,-0.25,0.25
2016-09-08,14320.0,14320.0,14279.0,14279.0,9020235776.0,78.8164985919344,-6.03932584269663,99.00039726627683,-1.0,0.0,0.0,0.0,0.0,0.0
2016-09-09,14279.0,14279.0,13726.0,13726.0,267895008.0,47.44165332660428,-83.70786516853933,98.7605910535873,-1.0,0.0,0.0,0.0,0.0,0.0
2016-09-12,13726.0,14038.0,13726.0,14020.0,4066010880.0,57.19705194077028,-46.67697063369397,98.72178681902619,1.0,0.0,0.0,0.0,0.0,0.0
2016-09-13,14020.0,14020.0,13810.0,13810.0,5194233344.0,50.05090550594588,-85.90604026845638,94.19285735935094,-1.0,-0.75,0.0,0.75,-0.75,-0.75
2016-09-14,13810.0,13900.0,13810.0,13900.0,138650000.0,52.77414593050789,-70.80536912751678,93.77656262809289,1.0,-0.25,0.0,0.25,-0.25,-0.25
2016-09-15,13900.0,13900.0,13831.0,13831.0,375851200.0,50.500888348972246,-82.38255033557047,93.14901560247544,-1.0,0.0,0.0,0.0,0.0,0.0
2016-09-16,13831.0,13831.0,13730.0,13730.0,550179968.0,47.28980260710142,-99.32885906040269,91.84073300436467,-1.0,0.0,0.0,0.0,0.0,0.0
2016-09-19,13730.0,13739.0,13716.0,13716.0,2401145088.0,46.845162149646335,-100.0,85.04289202858861,-1.0,0.0,0.0,0.0,0.0,0.0
2016-09-20,13716.0,13716.0,13533.0,13533.0,29441486848.0,41.369579719322935,-100.0,54.0288884462935,-1.0,0.0,0.75,0.75,-0.75,0.75
2016-09-21,13533.0,13565.0,13500.0,13560.0,1338727552.0,42.4386201460942,-92.7007299270073,54.14831081953254,1.0,0.0,0.25,0.25,-0.25,0.25
2016-09-22,13560.0,13714.0,13560.0,13687.0,8380498944.0,47.3056069439601,-77.25060827250608,54.38930796459434,1.0,0.0,0.0,0.0,0.0,0.0
2016-09-23,13687.0,13731.0,13687.0,13720.0,6999824896.0,48.523565011233316,-73.2360097323601,57.36039497600732,1.0,0.0,0.0,0.0,0.0,0.0
2016-09-26,13720.0,13720.0,13560.0,13560.0,950162624.0,43.29807261236891,-92.7007299270073,52.62479383211943,-1.0,0.0,0.0,0.0,0.0,0.0
2016-09-27,13560.0,13560.0,13456.0,13488.0,15487976448.0,41.150504811164446,-96.29629629629629,34.139588636908854,-1.0,0.0,0.0,0.0,0.0,0.0
2016-09-28,13488.0,13700.0,13488.0,13700.0,1318780544.0,49.148324907102925,-70.35236938031592,27.173050649747584,1.0,0.0,0.0,0.0,0.0,0.0
2016-09-29,13700.0,13700.0,13635.0,13645.0,1965843840.0,47.35042989613967,-67.5257731958763,29.091777334573727,-1.0,0.0,0.0,0.0,0.0,0.0
2016-09-30,13645.0,13680.0,13645.0,13652.0,368950016.0,47.61309259463855,-65.24822695035462,25.012863029761384,1.0,0.0,0.0,0.0,0.0,0.0
2016-10-03,13652.0,13652.0,13408.0,13470.0,5256501248.0,41.77727495857336,-87.39837398373984,25.03937957059402,-1.0,0.0,0.0,0.0,0.0,0.0
2016-10-04,13470.0,13508.0,13450.0,13508.0,814988864.0,43.338831590233916,-79.67479674796748,24.81854700994866,1.0,0.0,0.0,0.0,0.0,0.0
2016-10-05,13508.0,13508.0,13508.0,13508.0,0.0,43.338831590233916,-76.35933806146572,24.944846739487673,-1.0,0.75,0.75,0.75,0.75,-0.75
2016-10-06,13508.0,13600.0,13508.0,13600.0,6710994944.0,47.30701391945418,-41.99395770392749,31.291358611467825,1.0,0.25,0.25,0.25,0.25,-0.25
2016-10-07,13600.0,13600.0,13600.0,13600.0,0.0,47.30701391945418,-40.55727554179567,32.251665530112895,-1.0,0.0,0.0,0.0,0.0,0.0
2016-10-10,13600.0,13600.0,13600.0,13600.0,0.0,47.30701391945418,-40.55727554179567,51.41660667502783,-1.0,0.0,0.0,0.0,0.0,0.0
2016-10-11,13600.0,13713.0,13600.0,13695.0,4998743040.0,51.672109518635374,-11.145510835913312,57.291494267961255,1.0,0.75,0.75,0.75,-0.75,0.75
2016-10-12,13695.0,13800.0,13695.0,13720.0,1258688768.0,52.780676144793105,-20.408163265306122,50.67094414234151,1.0,0.25,0.25,0.25,-0.25,0.25
2016-10-13,13720.0,13720.0,13720.0,13720.0,0.0,52.780676144793105,-20.408163265306122,41.74732063555894,-1.0,0.0,0.0,0.0,0.0,0.0
2016-10-14,13720.0,13720.0,13625.0,13700.0,126220912.0,51.68077827674589,-25.510204081632654,42.64817942949191,-1.0,0.0,0.0,0.0,0.0,0.0
2016-10-18,13700.0,13703.0,13700.0,13703.0,616635008.0,51.84288975708941,-24.744897959183675,72.14793236628859,1.0,0.0,0.0,0.0,0.0,0.0
2016-10-19,13703.0,13862.0,13703.0,13862.0,305710496.0,59.58257105158908,0.0,70.89201011745396,1.0,0.0,0.0,0.0,0.0,0.0
2016-10-20,13862.0,13862.0,13862.0,13862.0,0.0,59.58257105158908,0.0,68.08164671082606,-1.0,0.0,0.0,0.0,0.0,0.0
2016-10-21,13862.0,13862.0,13862.0,13862.0,0.0,59.58257105158908,0.0,69.33798974528257,-1.0,0.75,0.75,0.75,0.75,0.75
2016-10-24,13862.0,13862.0,13862.0,13862.0,0.0,59.58257105158908,0.0,93.70533256157304,-1.0,0.0,0.0,0.0,0.0,0.0
2016-10-25,13862.0,13862.0,13777.0,13800.0,627444480.0,54.950574817004515,-17.51412429378531,94.79659396622854,-1.0,0.0,0.0,0.0,0.0,0.0
2016-10-26,13800.0,13800.0,13770.0,13770.0,46818000.0,52.811188811779786,-25.98870056497175,94.49140585001516,-1.0,0.0,0.75,0.75,-0.75,0.0
2016-10-27,13770.0,13770.0,13770.0,13770.0,0.0,52.811188811779786,-35.11450381679389,89.90321757548067,-1.0,0.0,0.25,0.25,-0.25,0.0
2016-10-28,13770.0,13775.0,13764.0,13764.0,93133080.0,52.33854074805703,-37.404580152671755,88.86106607316624,-1.0,0.0,0.75,0.0,-0.75,-0.75
2016-10-31,13764.0,13816.0,13764.0,13816.0,2765377792.0,56.01284089381127,-17.557251908396946,91.71808774531968,1.0,0.0,0.0,0.0,0.0,0.0
2016-11-01,13816.0,13816.0,13816.0,13816.0,0.0,56.01284089381127,-19.40928270042194,84.6832800212459,-1.0,0.0,0.0,0.0,0.0,0.0
2016-11-02,13816.0,13900.0,13816.0,13847.0,9781187584.0,58.23875523226422,-19.272727272727273,93.79792507475302,1.0,0.0,0.0,0.0,0.0,0.0
2016-11-03,13847.0,13855.0,13770.0,13775.0,22449379328.0,51.695541485872795,-45.45454545454545,36.647859419341025,-1.0,0.0,0.0,0.0,0.0,0.0
2016-11-04,13775.0,13775.0,13657.0,13657.0,4780049920.0,43.1408900491102,-100.0,32.565383538354276,-1.0,0.0,0.0,0.0,0.0,0.0
2016-11-08,13657.0,13710.0,13657.0,13710.0,822600000.0,47.35481172261174,-78.18930041152264,30.936643648767088,1.0,0.0,0.0,0.0,0.0,0.0
2016-11-09,13710.0,13710.0,13710.0,13710.0,36786888.0,47.35481172261174,-78.18930041152264,30.48727980046034,-1.0,0.0,0.0,0.0,0.0,0.0
2016-11-10,13710.0,13710.0,13395.0,13405.0,20871702528.0,31.683317964593314,-98.01980198019803,20.415713541280045,-1.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,13405.0,13405.0,13070.0,13142.0,17330176000.0,24.235371403632854,-91.32530120481928,16.09752276985767,-1.0,0.0,0.0,0.0,0.0,0.0
2016-11-15,13142.0,13160.0,13067.0,13160.0,4245217024.0,25.525739262847566,-88.83553421368548,15.308934232041258,1.0,0.0,0.0,0.0,0.0,0.0
2016-11-16,13160.0,13160.0,13062.0,13080.0,22659565568.0,23.601787826698384,-97.85202863961814,12.214892314499133,-1.0,0.0,0.0,0.0,0.0,0.0
2016-11-17,13080.0,13240.0,13080.0,13230.0,13059608576.0,33.693358443265396,-79.95226730310262,21.68111505937187,1.0,0.0,0.0,0.0,0.0,0.0
2016-11-18,13230.0,13230.0,13230.0,13230.0,0.0,33.693358443265396,-79.95226730310262,21.68111505937187,-1.0,0.0,-0.75,0.75,-0.75,0.0
2016-11-21,13230.0,13277.0,13230.0,13277.0,2920719872.0,36.730372560816285,-74.34367541766109,23.5535879223039,1.0,0.0,0.0,0.0,0.0,0.0
2016-11-22,13277.0,13277.0,13150.0,13150.0,3557669888.0,32.410542816548315,-89.49880668257757,21.10629391393507,-1.0,0.0,0.0,0.0,0.0,0.0
2016-11-23,13150.0,13200.0,13148.0,13148.0,1910911488.0,32.34602596196801,-89.73747016706443,20.788114061104277,-1.0,0.0,0.0,0.0,0.0,0.0
2016-11-24,13148.0,13200.0,13148.0,13200.0,1348130432.0,35.91778714118445,-82.59773013871374,14.775306602130932,1.0,0.0,0.0,0.0,0.0,0.0
2016-11-25,13200.0,13200.0,13140.0,13140.0,1380979968.0,33.70654678429122,-89.06030855539971,18.196523522673967,-1.0,0.0,0.0,0.0,0.0,0.0
2016-11-28,13140.0,13140.0,13090.0,13090.0,2728443648.0,31.9417738001915,-95.67901234567901,18.636115012373033,-1.0,0.75,0.75,0.0,-0.75,0.75
2016-11-29,13090.0,13090.0,12950.0,12950.0,13302889472.0,27.586513505614093,-100.0,16.471251328779022,-1.0,0.25,0.25,0.0,-0.25,0.25
2016-11-30,12950.0,13040.0,12950.0,13040.0,19545250.0,33.832472777415205,-88.1578947368421,16.456236527670267,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-01,13040.0,13132.0,13040.0,13120.0,277142848.0,38.879103922834595,-62.637362637362635,20.896101245823033,1.0,0.0,0.75,0.75,-0.75,-0.75
2016-12-02,13120.0,13120.0,13120.0,13120.0,0.0,38.879103922834595,-48.01223241590214,26.3054226519228,-1.0,0.0,0.25,0.25,-0.25,-0.25
2016-12-05,13120.0,13300.0,13120.0,13254.0,108911200.0,46.76637674964887,-13.142857142857142,28.20026362330306,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-06,13254.0,13298.0,13254.0,13298.0,2925400064.0,49.08952467567238,-0.5714285714285714,47.72094518834308,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-07,13298.0,13300.0,13298.0,13300.0,133000000.0,49.198050531259696,0.0,25.526390439171642,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-09,13300.0,13320.0,13300.0,13320.0,101232000.0,50.33812664839018,0.0,25.77561991240301,1.0,0.75,0.75,0.75,0.75,0.75
2016-12-12,13320.0,13408.0,13320.0,13408.0,687715328.0,55.11150515214004,0.0,19.902000405233217,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-13,13408.0,13450.0,13408.0,13450.0,336249984.0,57.224735227971685,0.0,23.819910689708983,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-14,13450.0,13450.0,13412.0,13431.0,8395522560.0,55.94170631720461,-3.8,18.83236246309988,-1.0,0.0,0.0,0.0,0.0,0.0
2016-12-15,13431.0,13478.0,13423.0,13478.0,2965820672.0,58.4249231938683,0.0,22.91298833914907,1.0,0.75,0.75,0.75,0.75,-0.75
2016-12-16,13478.0,13587.0,13478.0,13587.0,135870000.0,63.555148990850654,0.0,24.229230841770917,1.0,0.25,0.25,0.25,0.25,-0.25
2016-12-19,13587.0,13587.0,13536.0,13575.0,5316170752.0,62.638747230611145,-1.8838304552590266,37.97575842925118,-1.0,0.0,0.0,0.0,0.0,0.0
2016-12-20,13575.0,13610.0,13575.0,13595.0,2911475456.0,63.58127328497966,-2.272727272727273,65.54148053187852,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-21,13595.0,13630.0,13595.0,13630.0,257180064.0,65.23417563790602,0.0,65.88014871415162,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-22,13630.0,14000.0,13537.0,13543.0,6995416064.0,58.167157977037135,-51.93181818181818,73.32024825280438,-1.0,0.0,0.0,0.0,0.0,0.0
2016-12-23,13543.0,13556.0,13543.0,13556.0,406695008.0,58.88393053900201,-50.45454545454545,72.3764384952727,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-26,13556.0,13608.0,13556.0,13608.0,753771776.0,61.71006793760469,-52.54691689008043,72.93300419868255,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-27,13608.0,13625.0,13608.0,13625.0,408750016.0,62.61478305527332,-53.41880341880342,70.70067090698902,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-28,13625.0,13680.0,13625.0,13680.0,60000480.0,65.45838221565046,-45.714285714285715,70.6316197210335,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-29,13680.0,13680.0,13680.0,13680.0,0.0,65.45838221565046,-47.05882352941176,70.53300544898582,-1.0,0.0,0.0,0.0,0.0,0.0
2017-01-02,13680.0,13680.0,13680.0,13680.0,0.0,65.45838221565046,-54.054054054054056,69.84167789290953,-1.0,0.0,0.0,0.0,0.0,0.0
2017-01-03,13680.0,13680.0,13680.0,13680.0,0.0,65.45838221565046,-54.421768707483,69.4901999165579,-1.0,0.0,0.0,0.0,0.0,0.0
2017-01-04,13680.0,13802.0,13680.0,13802.0,1609666560.0,71.84726522636677,-34.31542461005199,98.14457543614871,1.0,0.0,0.0,0.0,0.0,0.0
2017-01-05,13802.0,13942.0,13802.0,13911.0,20733689856.0,76.10052553477183,-17.049808429118773,98.98875448367478,1.0,0.0,0.0,0.0,0.0,0.0
2017-01-06,13911.0,13985.0,13911.0,13928.0,8658728960.0,76.69197010307624,-15.517241379310345,99.16982518730741,1.0,0.0,0.0,0.0,0.0,0.0
2017-01-10,13928.0,13928.0,13910.0,13914.0,7541789184.0,75.0449052204793,-18.57451403887689,84.14398609663307,-1.0,0.0,0.0,0.0,0.0,0.0
2017-01-11,13914.0,13964.0,13910.0,13935.0,11508622336.0,75.88163386999082,-14.038876889848812,86.48710357917356,1.0,0.0,0.0,0.0,0.0,0.0
2017-01-12,13935.0,13935.0,13908.0,13920.0,6774715904.0,73.97371675641611,-17.278617710583152,77.45530559859229,-1.0,0.0,0.0,0.0,0.0,0.0
2017-01-13,13920.0,13920.0,13835.0,13860.0,2433608192.0,66.74462402392903,-28.28054298642534,71.81399117747809,-1.0,0.0,0.0,0.0,0.0,0.0
2017-01-16,13860.0,13860.0,13812.0,13812.0,690780032.0,61.561515208512276,-40.32634032634033,71.47274564530356,-1.0,0.0,0.0,0.0,0.0,0.0
2017-01-17,13812.0,13851.0,13812.0,13841.0,10253933568.0,63.41025124548481,-38.196286472148536,75.29631415942296,1.0,0.0,0.0,0.0,0.0,0.0
2017-01-18,13841.0,13841.0,13785.0,13785.0,413550016.0,57.64467699414021,-55.55555555555556,74.71862760899229,-1.0,0.0,0.0,0.0,0.0,0.0
2017-01-19,13785.0,13800.0,13758.0,13760.0,293949504.0,55.23034219247412,-73.77049180327869,74.39059943423771,-1.0,0.0,0.0,0.0,0.0,0.0
2017-01-20,13760.0,13760.0,13658.0,13720.0,916331584.0,51.51278242653203,-81.03975535168195,73.4538935847399,-1.0,0.0,0.0,0.0,0.0,0.0
2017-01-23,13720.0,13720.0,13705.0,13705.0,3603481344.0,50.14957044730799,-85.62691131498471,69.98892231470535,-1.0,0.0,0.0,0.0,0.0,0.0
2017-01-24,13705.0,13840.0,13705.0,13840.0,6025396224.0,60.325741465969216,-44.342507645259936,72.19563306532434,1.0,0.0,0.0,0.0,0.0,0.0
2017-01-25,13840.0,13840.0,13796.0,13796.0,484146496.0,56.29236657271898,-57.798165137614674,71.80998123538484,-1.0,0.75,0.75,0.75,0.75,0.75
2017-01-26,13796.0,13910.0,13796.0,13910.0,1640057984.0,63.16420350566593,-22.93577981651376,63.01502876009837,1.0,1.0,1.0,1.0,1.0,-0.5
2017-01-27,13910.0,13966.0,13910.0,13953.0,13962439680.0,65.37550179019179,-4.220779220779221,65.97625564877525,1.0,0.25,0.25,0.25,0.25,-0.25
2017-01-30,13953.0,13953.0,13953.0,13953.0,0.0,65.37550179019179,-4.220779220779221,74.43340287008338,-1.0,0.0,0.0,0.0,0.0,0.0
2017-01-31,13953.0,13953.0,13751.0,13751.0,2730800896.0,49.26335164002999,-69.8051948051948,64.50874441002524,-1.0,0.75,0.75,0.75,-0.75,0.0
2017-02-01,13751.0,13751.0,13721.0,13721.0,277719264.0,47.39513681089018,-79.54545454545455,74.1472869927977,-1.0,0.25,1.0,1.0,0.5,0.75
2017-02-02,13721.0,13804.0,13721.0,13804.0,27432667136.0,52.735595618569214,-52.5974025974026,87.06875470528945,1.0,0.0,0.25,0.25,0.25,0.25
2017-02-03,13804.0,13819.0,13781.0,13819.0,3189001216.0,53.65136779914084,-47.72727272727273,88.49210480295795,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-06,13819.0,13819.0,13819.0,13819.0,3336404.0,53.65136779914084,-47.72727272727273,86.55505561118873,-1.0,0.0,0.0,0.0,0.0,0.0
2017-02-07,13819.0,13819.0,13770.0,13770.0,3861462784.0,49.98239488182943,-63.63636363636363,81.9331011119465,-1.0,0.0,0.0,0.0,0.0,0.0
2017-02-08,13770.0,13770.0,13688.0,13689.0,10079229952.0,44.557869484916196,-89.93506493506493,71.19818663097213,-1.0,0.0,0.0,0.0,0.0,0.0
2017-02-09,13689.0,13689.0,13651.0,13651.0,11645853696.0,42.241705061125856,-100.0,62.28556923954206,-1.0,0.75,0.0,0.75,-0.75,0.75
2017-02-10,13651.0,13660.0,13610.0,13660.0,787593664.0,42.99746305657237,-85.95505617977528,64.41240668377486,1.0,0.25,0.0,0.25,-0.25,0.25
2017-02-13,13660.0,13660.0,13580.0,13580.0,135800000.0,38.21125230129058,-100.0,61.48425115648192,-1.0,0.0,0.0,0.0,0.0,0.0
2017-02-14,13580.0,13620.0,13313.0,13313.0,31123845120.0,27.29204658725874,-100.0,43.74508958514996,-1.0,0.0,0.0,0.0,0.0,0.0
2017-02-15,13313.0,13471.0,13313.0,13443.0,25992288256.0,36.76668228341078,-80.09188361408881,34.49951252282625,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-16,13443.0,13616.0,13443.0,13585.0,14163806208.0,45.171304358560214,-57.49999999999999,34.39722468089035,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-17,13585.0,13585.0,13542.0,13574.0,17960663040.0,44.67592850676366,-59.21875,42.2782130860391,-1.0,0.0,0.0,0.0,0.0,0.0
2017-02-20,13574.0,13574.0,13520.0,13530.0,56037464.0,42.66060892105445,-57.11462450592886,43.06323601481484,-1.0,0.0,0.0,0.0,0.0,0.0
2017-02-21,13530.0,13530.0,13505.0,13518.0,14790748160.0,42.10278844611818,-59.48616600790514,39.202381861865334,-1.0,0.0,0.0,0.0,0.0,0.0
2017-02-22,13518.0,13518.0,13418.0,13418.0,44566515712.0,37.681042849361496,-79.2490118577075,19.909622386839292,-1.0,0.0,-0.75,0.75,-0.75,0.0
2017-02-23,13418.0,13548.0,13418.0,13548.0,21928155136.0,45.66936721489772,-53.55731225296443,27.496895635808688,1.0,0.0,-0.25,0.25,-0.25,0.0
2017-02-24,13548.0,13548.0,13480.0,13504.0,435975072.0,43.63081048408722,-62.25296442687747,27.655770500839655,-1.0,0.75,0.75,0.75,0.75,0.0
2017-02-27,13504.0,13504.0,13440.0,13458.0,20978704.0,41.54302550545623,-68.27133479212254,28.215989507546794,-1.0,0.0,0.0,0.0,0.0,0.0
2017-02-28,13458.0,13458.0,13458.0,13458.0,5575334.0,41.54302550545623,-61.43617021276596,29.790588692200647,-1.0,0.0,0.0,0.75,-0.75,0.0
2017-03-01,13458.0,13493.0,13450.0,13454.0,45984444416.0,41.34351242015985,-59.36599423631124,46.21260820108423,-1.0,0.0,0.0,0.25,-0.25,0.0
2017-03-02,13454.0,13454.0,13399.0,13430.0,17578784768.0,40.09915701410954,-66.28242074927954,42.91915596066784,-1.0,0.0,0.0,0.0,0.0,0.0
2017-03-03,13430.0,13430.0,13430.0,13430.0,26880145408.0,40.09915701410954,-61.88925081433225,48.794988370568745,-1.0,0.0,0.0,0.0,0.0,0.0
2017-03-06,13430.0,13430.0,13430.0,13430.0,577877.0,40.099157014109544,-61.386138613861384,55.361002660690616,-1.0,0.0,0.0,0.0,0.0,0.0
2017-03-07,13430.0,13493.0,13430.0,13456.0,70996385792.0,42.44311854648554,-73.73271889400922,72.0596971334326,1.0,0.0,0.0,0.0,0.0,0.0
2017-03-08,13456.0,13456.0,13456.0,13456.0,0.0,42.44311854648554,-69.35483870967742,70.53570747841906,-1.0,0.0,0.0,0.0,0.0,0.0
2017-03-09,13456.0,13456.0,13364.0,13378.0,22838833152.0,37.357065132633075,-93.33333333333333,62.5016433766422,-1.0,0.0,0.0,0.0,0.0,0.0
2017-03-10,13378.0,13495.0,13378.0,13485.0,13530018816.0,46.77882345149697,-34.23913043478261,64.32867017319266,1.0,0.0,0.0,0.0,0.0,0.0
2017-03-13,13485.0,13520.0,13485.0,13520.0,184462064.0,49.45671086359677,-15.217391304347828,67.96213915003707,1.0,0.0,0.0,0.0,0.0,0.0
2017-03-14,13520.0,13520.0,13380.0,13380.0,2953989888.0,40.64667723436226,-91.30434782608695,80.625616481153,-1.0,0.75,0.75,-0.75,-0.75,0.75
2017-03-15,13380.0,13425.0,13380.0,13404.0,1620978944.0,42.536463026428535,-78.26086956521739,77.88238252307022,1.0,1.0,1.0,0.5,-1.0,0.25
2017-03-16,13404.0,13537.0,13404.0,13537.0,2999596544.0,51.71200627892636,0.0,78.15905155054145,1.0,0.25,0.25,0.25,-0.25,0.0
2017-03-17,13537.0,13576.0,13537.0,13560.0,705650688.0,53.10648876368898,-7.547169811320755,78.24234075278783,1.0,0.0,0.0,0.0,0.0,0.0
2017-03-21,13560.0,13572.0,13560.0,13572.0,316702624.0,53.85523462975779,-1.8867924528301887,78.27810762454436,1.0,0.0,0.0,0.0,0.0,0.0
2017-03-22,13572.0,13629.0,13572.0,13614.0,504231872.0,56.47472005206278,-5.660377358490567,72.1363804906113,1.0,0.0,0.0,0.0,0.0,0.0
2017-03-23,13614.0,13734.0,13614.0,13734.0,34057990144.0,62.946698889695845,0.0,84.66615910955242,1.0,0.0,0.0,0.0,0.0,0.0
2017-03-24,13734.0,13734.0,13676.0,13676.0,4102799872.0,58.42476778504228,-15.675675675675677,82.43120373805237,-1.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,13676.0,13676.0,13613.0,13650.0,19494520832.0,56.466500829967295,-22.702702702702705,73.12863146944363,-1.0,0.0,0.0,0.0,0.0,0.0
2017-03-28,13650.0,13776.0,13650.0,13775.0,13261345792.0,62.90407762722453,-0.24271844660194172,60.00622127567951,1.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,13775.0,13775.0,13760.0,13760.0,1378022784.0,61.72451111462617,-3.8834951456310676,60.47952540123579,-1.0,0.0,0.0,0.0,0.0,0.0
2017-03-30,13760.0,13890.0,13760.0,13888.0,6326110720.0,67.35077288957791,-0.390625,76.349306218472,1.0,0.0,0.0,0.0,0.0,0.0
2017-03-31,13888.0,13888.0,13888.0,13888.0,373802.0,67.35077288957793,-0.39215686274509803,72.76918469249719,-1.0,0.0,0.0,0.0,0.0,0.0
2017-04-03,13888.0,13888.0,13800.0,13828.0,3111548928.0,62.366931497235356,-12.156862745098039,70.19363004419186,-1.0,0.0,0.0,0.0,0.0,0.0
2017-04-04,13828.0,13851.0,13825.0,13825.0,640956032.0,62.11941527060025,-12.745098039215685,71.97694665564833,-1.0,0.0,0.0,0.0,0.0,0.0
2017-04-05,13825.0,13915.0,13825.0,13850.0,13490599936.0,63.42219321505509,-12.720156555772993,76.9170777847402,1.0,0.0,0.0,0.0,0.0,0.0
2017-04-06,13850.0,13870.0,13850.0,13870.0,5543695360.0,64.4747970815094,-11.904761904761903,76.2183177167822,1.0,0.0,0.0,0.0,0.0,0.0
2017-04-07,13870.0,13902.0,13870.0,13888.0,4387432448.0,65.43876751514216,-7.605633802816901,77.09809332271732,1.0,0.0,0.0,0.0,0.0,0.0
