,open,high,low,close,volume,rsi,williams %R,mfi,retorno,sentimiento_textblob,sentimiento_vader,sentimiento_senticnet,sentimiento_lm,sentimiento_aleatorio
2016-07-28,24100.0,24140.0,23980.0,24140.0,1230096768.0,53.25214547166915,-12.5,80.41423695458876,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-29,24140.0,24300.0,24100.0,24300.0,11885020160.0,56.2815175150132,0.0,91.05612561786629,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,24300.0,24400.0,23800.0,24200.0,1801076224.0,53.929284774494334,-22.727272727272727,85.98407791881499,-1.0,0.0,0.0,0.0,0.0,0.0
2016-08-02,24200.0,24240.0,23940.0,24200.0,428594624.0,53.929284774494334,-33.33333333333333,84.32045123765572,-1.0,0.0,0.0,0.0,0.0,0.0
2016-08-03,24200.0,24400.0,24200.0,24380.0,5714267648.0,57.62631183859217,-3.3333333333333335,86.38503678491824,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-04,24380.0,24480.0,24360.0,24380.0,3345697536.0,57.62631183859217,-14.705882352941178,86.96436853416645,-1.0,0.0,0.0,0.0,0.0,0.0
2016-08-05,24380.0,24500.0,24300.0,24500.0,5305236992.0,60.101790512662106,0.0,87.67985166849276,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-08,24500.0,24540.0,24420.0,24440.0,15772689408.0,58.26882672834118,-13.513513513513514,93.82664697745837,-1.0,0.0,0.0,0.0,0.0,0.0
2016-08-09,24440.0,24980.0,24440.0,24960.0,5238418944.0,67.51539931160667,-1.694915254237288,94.36907197854596,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-10,24960.0,25060.0,24840.0,25060.0,12106914816.0,68.94065825568674,0.0,95.18722181495777,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-11,25060.0,25220.0,25000.0,25220.0,2775007744.0,71.12370193080265,0.0,95.2013199395309,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-12,25220.0,25220.0,24980.0,25100.0,1332068480.0,67.30293848449281,-8.450704225352112,94.98182634731754,-1.0,0.0,0.0,0.0,0.0,0.0
2016-08-16,25100.0,25480.0,25100.0,25480.0,5737738752.0,72.36554067616831,0.0,95.23282184839347,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-17,25480.0,25480.0,25220.0,25320.0,5103515648.0,67.6182065876919,-9.523809523809524,88.70910379776606,-1.0,0.0,0.0,-1.5,0.0,0.75
2016-08-18,25320.0,25320.0,25020.0,25180.0,3474095360.0,63.68157718549397,-17.857142857142858,84.61341540163325,-1.0,0.0,1.5,0.25,0.0,-0.5
2016-08-19,25180.0,25640.0,25180.0,25640.0,12007364608.0,69.88531799566364,0.0,84.75242771946621,1.0,0.0,0.5,0.25,0.0,-0.25
2016-08-22,25640.0,25800.0,25580.0,25800.0,5940560384.0,71.6963100977226,0.0,87.61188109491611,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-23,25800.0,25960.0,25600.0,25960.0,11923720192.0,73.41783499342347,0.0,89.5788988255077,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-24,25960.0,26200.0,25920.0,26200.0,2713542144.0,75.79595688347536,0.0,89.2743869254353,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-25,26200.0,26260.0,26160.0,26200.0,8702395392.0,75.79595688347534,-3.061224489795918,89.90774942677258,-1.0,0.0,0.0,0.0,0.0,0.0
2016-08-26,26200.0,26400.0,26100.0,26400.0,7156018688.0,77.72217176105342,0.0,90.14070036468901,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-29,26400.0,26520.0,26100.0,26440.0,4811268608.0,78.09759682477778,-3.8461538461538463,89.01960452615609,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-30,26440.0,26560.0,26340.0,26560.0,4328555008.0,79.22849700329084,0.0,88.94572794486535,1.0,0.75,-0.75,-0.75,0.0,0.75
2016-08-31,26560.0,26860.0,26560.0,26800.0,10319738880.0,81.30732534746471,-3.1914893617021276,88.8144679582472,1.0,0.25,0.5,-1.0,0.0,-0.5
2016-09-01,26800.0,26900.0,26780.0,26900.0,5332677632.0,82.11069888608084,0.0,89.17008711173864,1.0,0.0,0.25,-0.25,0.0,-0.25
2016-09-02,26900.0,27700.0,26880.0,27500.0,20745791488.0,85.99886809491106,-7.462686567164178,92.37920397997608,1.0,0.75,0.75,0.75,0.75,-0.75
2016-09-05,27500.0,27500.0,27220.0,27440.0,625912832.0,84.03197375626523,-9.701492537313433,92.0191563851746,-1.0,0.0,0.0,0.0,0.0,0.0
2016-09-06,27440.0,27440.0,27200.0,27320.0,17296082944.0,80.08681922208592,-14.17910447761194,81.69647831939578,-1.0,0.0,0.0,0.0,0.0,0.0
2016-09-07,27320.0,27660.0,27240.0,27660.0,9187461120.0,82.58199034869477,-1.5873015873015872,85.34709780901412,1.0,0.0,0.0,0.0,0.0,0.0
2016-09-08,27660.0,27660.0,27300.0,27400.0,78589157376.0,74.85743070111229,-14.150943396226415,48.18958459609887,-1.0,0.0,0.0,0.0,0.0,0.75
2016-09-09,27400.0,27400.0,27120.0,27280.0,7100941312.0,71.53175536726162,-20.0,44.818805400360965,-1.0,0.0,0.0,0.0,0.0,0.25
2016-09-12,27280.0,27280.0,26500.0,27180.0,9194720256.0,68.78911968840232,-29.213483146067414,39.257766915971445,-1.0,0.0,0.0,0.0,0.0,0.0
2016-09-13,27180.0,27180.0,26000.0,26680.0,7774037504.0,57.0175926737209,-60.0,36.864796557018884,-1.0,0.0,0.0,0.0,0.0,0.0
2016-09-14,26680.0,26940.0,26500.0,26600.0,4356822016.0,55.384517799978646,-64.70588235294117,35.475454791129806,-1.0,0.0,0.0,0.0,0.0,0.0
2016-09-15,26600.0,26820.0,26600.0,26820.0,10430601216.0,58.873037887108275,-51.76470588235295,36.60796576369083,1.0,0.0,0.0,0.0,0.0,0.0
2016-09-16,26820.0,26820.0,25800.0,25980.0,7309842944.0,44.549763084349884,-90.52631578947368,33.73438101740779,-1.0,0.0,0.0,0.0,0.0,0.0
2016-09-19,25980.0,26000.0,25780.0,25980.0,2671648256.0,44.549763084349884,-89.58333333333334,31.82100007796006,-1.0,0.0,0.0,0.0,0.0,0.0
2016-09-20,25980.0,25980.0,25000.0,25260.0,143264563200.0,35.87366901802183,-90.37037037037037,16.08204770311142,-1.0,0.0,0.0,0.0,0.0,0.0
2016-09-21,25260.0,25440.0,25100.0,25300.0,10073234432.0,36.61224705350677,-88.88888888888889,14.222830020337677,1.0,0.0,0.0,-0.75,0.0,0.0
2016-09-22,25300.0,25600.0,25260.0,25600.0,16129072128.0,42.00711316162532,-77.44360902255639,12.645328157588843,1.0,0.0,0.0,-0.25,0.0,0.0
2016-09-23,25600.0,25900.0,25480.0,25500.0,7299681792.0,40.761762385583,-81.203007518797,14.355195649567232,-1.0,0.0,0.0,0.0,0.0,0.0
2016-09-26,25500.0,25500.0,25280.0,25400.0,2656574208.0,39.50063876210028,-84.9624060150376,15.05779982151012,-1.0,0.0,0.0,0.0,0.0,0.0
2016-09-27,25400.0,25400.0,25020.0,25100.0,5061509120.0,35.91109468819714,-96.2406015037594,12.187467105763847,-1.0,0.0,0.0,0.0,0.0,0.0
2016-09-28,25100.0,25960.0,25100.0,25960.0,9641477120.0,49.951713896573146,-60.0,19.883860715429044,1.0,0.0,0.0,0.0,0.0,0.0
2016-09-29,25960.0,26000.0,25580.0,25700.0,8970533888.0,46.62595524054578,-69.2982456140351,23.445913846179987,-1.0,0.0,0.0,0.0,0.0,0.0
2016-09-30,25700.0,26380.0,25700.0,26100.0,10424859648.0,51.92866488085978,-49.54128440366973,27.66942029192584,1.0,0.0,0.0,0.0,0.0,0.0
2016-10-03,26100.0,26100.0,24940.0,25500.0,8634882048.0,44.74724989782974,-72.0,27.610884743941792,-1.0,0.0,0.0,0.0,0.0,0.0
2016-10-04,25500.0,25600.0,25380.0,25600.0,4884817920.0,46.08551382060876,-64.8936170212766,27.70765238478893,1.0,0.0,0.0,-0.75,0.0,-0.75
2016-10-05,25600.0,25820.0,25500.0,25500.0,13112401920.0,44.91398193165142,-70.2127659574468,28.35101273164502,-1.0,0.0,0.0,-0.25,0.0,-0.25
2016-10-06,25500.0,25600.0,25300.0,25500.0,1743759360.0,44.91398193165142,-61.111111111111114,29.020126799622542,-1.0,0.0,0.0,0.0,0.0,0.0
2016-10-07,25500.0,25900.0,25500.0,25900.0,6423748096.0,50.72492155444586,-33.33333333333333,31.19378550727702,1.0,0.0,0.0,0.0,0.0,0.0
2016-10-10,25900.0,25900.0,25620.0,25700.0,235547872.0,47.99853368513963,-47.22222222222222,73.26973326596192,-1.0,-0.75,-1.5,-1.5,-1.5,0.75
2016-10-11,25700.0,26020.0,25700.0,26020.0,2671167744.0,52.40631699767621,-25.0,81.44281927488147,1.0,-0.25,-0.5,-0.5,-0.5,0.25
2016-10-12,26020.0,26200.0,26000.0,26140.0,17896110080.0,53.981577292868,-16.666666666666664,81.84969825081288,1.0,0.0,0.0,0.0,0.0,0.0
2016-10-13,26140.0,26140.0,25800.0,26140.0,4443551232.0,53.981577292868,-16.666666666666664,76.69301866061382,-1.0,0.0,0.0,0.0,0.0,0.0
2016-10-14,26140.0,26280.0,26100.0,26140.0,3759830272.0,53.981577292868,-16.666666666666664,79.65027661111776,-1.0,0.0,0.0,0.0,0.0,0.0
2016-10-18,26140.0,26200.0,25700.0,26120.0,1867808896.0,53.61220063546358,-18.055555555555554,82.21734389656851,-1.0,0.0,0.0,0.0,0.0,0.0
2016-10-19,26120.0,26520.0,26120.0,26400.0,13973385216.0,57.95030002026339,-7.59493670886076,83.05300371544382,1.0,0.0,0.75,0.75,0.0,0.75
2016-10-20,26400.0,26600.0,26400.0,26560.0,10961633280.0,60.23855552232693,-2.4096385542168677,83.43770675889837,1.0,0.0,0.25,0.25,0.0,0.25
2016-10-21,26560.0,26680.0,26520.0,26680.0,7147145728.0,61.912606996815306,0.0,82.90820619581697,1.0,0.0,0.0,0.0,0.0,0.0
2016-10-24,26680.0,26680.0,26500.0,26580.0,5234898432.0,59.65846051772726,-7.246376811594203,85.6379618059993,-1.0,0.0,0.0,0.0,0.0,0.0
2016-10-25,26580.0,26720.0,26540.0,26640.0,25855557632.0,60.58570183205137,-5.633802816901409,88.31280518313515,1.0,0.0,0.0,0.0,0.0,0.0
2016-10-26,26640.0,26640.0,26480.0,26560.0,10355462144.0,58.65002898681648,-11.267605633802818,78.80414098725491,-1.0,0.0,0.0,0.0,0.0,0.0
2016-10-27,26560.0,26560.0,26340.0,26500.0,4335690752.0,57.174624558552786,-18.0327868852459,76.97917226357059,-1.0,0.0,0.0,0.0,0.0,0.0
2016-10-28,26500.0,26520.0,26340.0,26500.0,2414658560.0,57.174624558552786,-20.0,74.00646440785215,-1.0,0.75,0.75,0.75,0.75,0.0
2016-10-31,26500.0,26960.0,26500.0,26500.0,32340473856.0,57.174624558552786,-36.507936507936506,80.03387280276681,-1.0,0.0,0.0,0.0,0.0,0.0
2016-11-01,26500.0,27160.0,26500.0,27100.0,27992817664.0,67.413183534202,-4.10958904109589,83.08645654585082,1.0,0.75,0.75,0.75,0.75,0.75
2016-11-02,27100.0,27380.0,27060.0,27100.0,48572018688.0,67.413183534202,-16.666666666666664,85.79332561579723,-1.0,0.25,0.25,0.25,0.25,0.25
2016-11-03,27100.0,27300.0,27020.0,27100.0,28154550272.0,67.413183534202,-16.666666666666664,76.48604975052757,-1.0,0.0,0.0,0.0,0.0,0.0
2016-11-04,27100.0,27100.0,26540.0,26540.0,1791639552.0,52.72031797146889,-50.0,75.47769657036287,-1.0,0.0,0.0,0.0,0.0,0.0
2016-11-08,26540.0,27080.0,26540.0,26880.0,5048502272.0,58.617612098933805,-39.682539682539684,76.63974445762965,1.0,0.0,0.0,0.0,0.0,0.0
2016-11-09,26880.0,26900.0,26460.0,26460.0,1222006272.0,50.275274699241265,-88.46153846153845,74.68631290152665,-1.0,0.0,0.0,0.0,0.0,0.0
2016-11-10,26460.0,26600.0,25600.0,25600.0,4588210176.0,38.26621551254073,-100.0,71.73605943385355,-1.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,25600.0,25600.0,25260.0,25400.0,10737573888.0,36.10622030046914,-93.39622641509435,67.27040868459001,-1.0,0.0,0.0,0.0,0.0,0.0
2016-11-15,25400.0,25400.0,24820.0,25280.0,5507575296.0,34.83565443689004,-82.03125,67.27728418276493,-1.0,0.0,0.75,0.75,0.75,0.75
2016-11-16,25280.0,25280.0,25020.0,25160.0,19970504704.0,33.563705320088204,-86.71875,56.850421485739254,-1.0,0.0,0.25,0.25,0.25,0.25
2016-11-17,25160.0,25400.0,25160.0,25220.0,1000107136.0,34.844708315805875,-84.375,60.096682128092546,1.0,0.0,0.0,0.0,0.0,0.0
2016-11-18,25220.0,25300.0,25140.0,25180.0,4264033024.0,34.36893050369471,-85.9375,60.18158761270337,-1.0,0.0,0.0,0.0,0.0,0.0
2016-11-21,25180.0,25240.0,25040.0,25100.0,18665003008.0,33.38704683451985,-89.0625,55.78897962615961,-1.0,0.0,1.5,0.0,0.0,-0.75
2016-11-22,25100.0,25100.0,24420.0,24780.0,18425878528.0,29.72847696167733,-87.83783783783784,43.43287976121861,-1.0,0.0,0.5,0.0,0.0,-0.25
2016-11-23,24780.0,25040.0,24500.0,25000.0,4433526784.0,35.001886329405664,-80.4054054054054,35.34722891708287,1.0,0.0,0.0,0.0,0.0,0.0
2016-11-24,25000.0,25000.0,24800.0,25000.0,778321280.0,35.001886329405664,-79.86111111111111,9.070324950630784,-1.0,0.0,0.0,0.0,0.0,0.0
2016-11-25,25000.0,25000.0,24660.0,24880.0,1396665856.0,33.41557303107169,-82.83582089552239,11.74769439915547,-1.0,0.0,0.0,0.0,0.0,0.0
2016-11-28,24880.0,24880.0,24520.0,24580.0,3604172032.0,29.7816855125604,-93.98496240601504,11.555985043812347,-1.0,0.75,0.75,0.75,0.75,0.75
2016-11-29,24580.0,24580.0,24200.0,24200.0,2565918720.0,25.934466494991995,-100.0,6.347900862010941,-1.0,0.25,0.25,0.25,0.25,0.25
2016-11-30,24200.0,24900.0,24000.0,24900.0,4314938368.0,41.04327218533995,-65.38461538461539,10.386374364238625,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-01,24900.0,24940.0,24640.0,24880.0,2826265344.0,40.78726321375245,-45.0,13.439375141192608,-1.0,0.0,0.0,0.0,0.0,0.0
2016-12-02,24880.0,24980.0,24880.0,24980.0,1331928832.0,42.7114006926068,-30.0,16.381879706528,1.0,0.75,0.75,0.75,0.75,-0.75
2016-12-05,24980.0,25000.0,24840.0,24840.0,1841373952.0,40.71657513442531,-40.0,17.09492488134794,-1.0,-0.75,0.0,-0.75,0.0,0.75
2016-12-06,24840.0,25000.0,24720.0,24860.0,4501209600.0,41.139508199339595,-38.57142857142858,20.928716975181615,1.0,-0.25,0.0,-0.25,0.0,0.25
2016-12-07,24860.0,25100.0,24860.0,24960.0,24757385216.0,43.31694853616945,-26.153846153846157,41.019463900546725,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-09,24960.0,25100.0,24920.0,25080.0,131266568192.0,45.90313824155072,-12.903225806451612,76.97811083601252,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-12,25080.0,25080.0,24960.0,25000.0,45794193408.0,44.44719339421207,-9.090909090909092,68.56411161937605,-1.0,0.0,0.0,0.0,0.0,0.0
2016-12-13,25000.0,25300.0,25000.0,25040.0,217804865536.0,45.38003656983143,-20.0,86.70638979343207,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-14,25040.0,25140.0,25020.0,25060.0,45771988992.0,45.86947666860097,-18.461538461538463,78.45685723766739,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-15,25060.0,25700.0,25000.0,25700.0,14402985984.0,58.641227668805875,0.0,79.0514144469613,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-16,25700.0,25960.0,25600.0,25840.0,13819825152.0,60.81901901362854,-6.122448979591836,79.84252237049786,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-19,25840.0,25840.0,25380.0,25460.0,9585891328.0,52.706543338889816,-25.510204081632654,78.88836552270455,-1.0,0.0,0.0,0.0,0.0,0.0
2016-12-20,25460.0,25460.0,25320.0,25380.0,12140395520.0,51.15940013477357,-29.591836734693878,77.43172136262602,-1.0,0.0,0.0,0.0,0.0,0.0
2016-12-21,25380.0,25540.0,25200.0,25200.0,15576136704.0,47.76222650250649,-57.57575757575758,75.01057636656999,-1.0,0.0,0.0,0.0,0.0,0.0
2016-12-22,25200.0,25340.0,25100.0,25300.0,37270810624.0,49.75826585995773,-53.2258064516129,70.01160766016862,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-23,25300.0,25900.0,25220.0,25300.0,8797476864.0,49.75826585995773,-53.2258064516129,70.40203404980548,-1.0,0.0,0.0,0.0,0.0,0.0
2016-12-26,25300.0,25500.0,25240.0,25300.0,4768986624.0,49.75826585995773,-53.2258064516129,70.04352494966535,-1.0,0.25,0.25,0.0,0.25,0.25
2016-12-27,25300.0,25380.0,25140.0,25140.0,1441116800.0,46.22833101346535,-74.54545454545455,70.40450778739967,-1.0,0.0,0.0,0.0,0.0,0.0
2016-12-28,25140.0,25480.0,25140.0,25480.0,1644068480.0,53.73872424092016,-46.15384615384615,69.19291314580043,1.0,0.75,0.0,-0.75,0.0,-0.75
2016-12-29,25480.0,25480.0,25160.0,25220.0,1231562112.0,48.195130054487215,-74.0,59.64549854521684,-1.0,0.25,0.0,-0.25,0.0,-0.25
2017-01-02,25220.0,25400.0,25220.0,25400.0,7620000.0,51.89493417991823,-58.333333333333336,66.70169245924333,1.0,1.5,1.5,0.0,0.75,0.0
2017-01-03,25400.0,25600.0,25400.0,25500.0,17942763520.0,53.8661754476244,-47.91666666666667,30.97346320388688,1.0,0.5,0.5,0.0,0.25,0.0
2017-01-04,25500.0,25760.0,25500.0,25700.0,12503972864.0,57.607716060627126,-27.083333333333332,45.978957702717906,1.0,0.0,0.0,0.0,0.0,0.0
2017-01-05,25700.0,25880.0,25600.0,25700.0,8321083392.0,57.607716060627126,-30.23255813953488,43.74419528955693,-1.0,0.0,0.0,0.0,0.0,0.0
2017-01-06,25700.0,25700.0,25600.0,25700.0,9796036608.0,57.607716060627126,-25.0,35.08519456757109,-1.0,0.0,0.0,0.0,0.0,0.0
2017-01-10,25700.0,26000.0,25700.0,26000.0,31241007104.0,63.19927255000688,0.0,49.81057898527864,1.0,0.0,0.0,0.0,0.0,0.0
2017-01-11,26000.0,26000.0,25880.0,25980.0,18280235008.0,62.60640444323401,-2.2222222222222223,58.882466825535964,-1.0,0.0,0.0,0.0,0.0,0.0
2017-01-12,25980.0,26000.0,25800.0,25860.0,65016684544.0,59.02838385408585,-15.555555555555555,45.345261842729656,-1.0,0.0,0.0,0.0,0.0,0.0
2017-01-13,25860.0,25880.0,25560.0,25880.0,1612750336.0,59.4443982463514,-13.953488372093023,54.010815817715994,1.0,0.75,0.0,0.75,0.0,0.0
2017-01-16,25880.0,25880.0,25640.0,25640.0,949740224.0,52.54905205015897,-41.86046511627907,51.43120392350529,-1.0,0.0,0.0,0.0,0.0,0.0
2017-01-17,25640.0,25740.0,25600.0,25620.0,3749018880.0,52.00765504321641,-44.18604651162791,51.71467272623765,-1.0,0.0,-0.75,-0.75,0.0,0.0
2017-01-18,25620.0,25700.0,25420.0,25420.0,66294935552.0,46.81358772650569,-67.44186046511628,37.76812922610353,-1.0,0.0,-0.25,-0.25,0.0,0.0
2017-01-19,25420.0,25460.0,25320.0,25460.0,25437011968.0,47.933574120889276,-64.28571428571429,33.761759323686675,1.0,0.75,0.75,0.75,0.75,-0.75
2017-01-20,25460.0,25460.0,25440.0,25460.0,1379729536.0,47.933574120889276,-69.23076923076923,34.26245971660459,-1.0,0.25,0.25,0.25,0.25,-0.25
2017-01-23,25460.0,25540.0,25400.0,25500.0,21253132288.0,49.174827040932364,-73.52941176470588,39.145893324706506,1.0,0.0,0.0,0.0,0.0,0.0
2017-01-24,25500.0,25580.0,25500.0,25540.0,7678150144.0,50.447031394329855,-67.64705882352942,36.88138078023729,1.0,-0.75,0.0,-0.75,0.0,0.0
2017-01-25,25540.0,25560.0,25500.0,25500.0,12360145920.0,49.12285365263175,-73.52941176470588,32.34028867497291,-1.0,-0.25,0.0,-0.25,0.0,0.0
2017-01-26,25500.0,25740.0,25500.0,25700.0,14427323392.0,55.423324829255186,-44.11764705882353,33.81052035850683,1.0,0.0,0.0,0.0,0.0,0.0
2017-01-27,25700.0,25860.0,25520.0,25520.0,6208177664.0,49.48393653141776,-70.58823529411765,34.25102870745089,-1.0,0.0,0.0,0.75,0.0,0.0
2017-01-30,25520.0,25540.0,25300.0,25500.0,1991932160.0,48.85743522296317,-71.42857142857143,25.56615901227639,-1.0,0.0,0.0,0.0,0.0,0.0
2017-01-31,25500.0,25500.0,25300.0,25480.0,22036619264.0,48.20024413938218,-74.28571428571429,17.823863102948536,-1.0,0.0,0.0,0.0,0.0,0.0
2017-02-01,25480.0,25500.0,25300.0,25300.0,1169945728.0,42.641001986486536,-100.0,24.017559132283118,-1.0,0.0,0.75,0.75,0.75,-0.75
2017-02-02,25300.0,25560.0,25300.0,25540.0,7192565760.0,50.79062666346927,-58.620689655172406,27.06188522695861,1.0,0.0,0.25,0.25,0.25,-0.25
2017-02-03,25540.0,25580.0,25500.0,25560.0,3394440192.0,51.4101885636031,-53.57142857142857,28.469807901682415,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-06,25560.0,25580.0,25500.0,25540.0,8196216832.0,50.72245250391128,-57.14285714285714,27.83503001212044,-1.0,0.0,0.0,0.0,0.0,0.0
2017-02-07,25540.0,25580.0,25300.0,25300.0,23460843520.0,43.24616300883464,-100.0,35.498865464484375,-1.0,0.0,0.75,-0.75,0.0,0.75
2017-02-08,25300.0,25380.0,25100.0,25120.0,6505126912.0,38.645402306579804,-97.36842105263158,40.39706584704927,-1.0,0.0,0.25,-0.25,0.0,0.25
2017-02-09,25120.0,25200.0,25020.0,25120.0,9908820992.0,38.6454023065798,-88.09523809523809,37.123844046945074,-1.0,0.0,0.0,0.0,0.0,0.0
2017-02-10,25120.0,25220.0,25040.0,25220.0,5880208384.0,42.581202296159624,-76.19047619047619,29.66328852064407,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-13,25220.0,25260.0,25180.0,25220.0,6056798720.0,42.581202296159624,-76.19047619047619,28.731951563597324,-1.0,0.0,0.0,0.0,0.0,0.0
2017-02-14,25220.0,25480.0,24640.0,24720.0,17621254144.0,31.036203937679147,-93.44262295081968,27.682063078704566,-1.0,0.0,0.0,0.0,0.0,0.0
2017-02-15,24720.0,24980.0,24720.0,24920.0,3881379328.0,38.2484196401131,-77.04918032786885,18.262293029717327,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-16,24920.0,25500.0,24920.0,25300.0,11349184512.0,49.13321197035919,-29.78723404255319,26.35656882862248,1.0,0.75,0.0,0.0,0.0,0.0
2017-02-17,25300.0,25300.0,25020.0,25060.0,3727117568.0,43.87323267375361,-55.319148936170215,26.01288331657991,-1.0,0.25,0.0,0.0,0.0,0.0
2017-02-20,25060.0,25080.0,25020.0,25040.0,234969376.0,43.45572990019944,-57.446808510638306,31.276068978464238,-1.0,0.0,0.0,0.0,0.0,0.0
2017-02-21,25040.0,25060.0,24980.0,25020.0,8585320960.0,43.01490774977011,-59.57446808510638,29.296813475708976,-1.0,0.0,1.5,-1.5,0.0,-0.75
2017-02-22,25020.0,25200.0,24800.0,25100.0,4132854272.0,45.40078151111671,-51.06382978723404,27.3162990777767,1.0,0.0,1.25,-1.25,0.0,-1.0
2017-02-23,25100.0,25480.0,25100.0,25460.0,26111156224.0,54.61036682632068,-12.76595744680851,39.536188971338966,1.0,0.0,1.0,-1.75,0.0,0.5
2017-02-24,25460.0,25460.0,24840.0,24940.0,7880390656.0,43.25967303416706,-68.08510638297872,39.671775395191545,-1.0,0.75,1.0,-0.5,0.0,0.25
2017-02-27,24940.0,25320.0,24900.0,25300.0,2287851520.0,50.8726496527552,-23.25581395348837,49.114350322651305,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-28,25300.0,25380.0,25000.0,25000.0,2196037632.0,45.405347196809664,-58.139534883720934,51.04804251151741,-1.0,0.75,0.75,0.75,0.75,0.75
2017-03-01,25000.0,25300.0,25000.0,25300.0,16469618688.0,51.06854294886584,-23.25581395348837,62.32387265466352,1.0,0.25,0.25,0.25,0.25,0.25
2017-03-02,25300.0,25300.0,24940.0,25040.0,3689019648.0,46.56070978833954,-53.48837209302325,58.37559707587906,-1.0,0.0,0.0,0.0,0.0,0.0
2017-03-03,25040.0,25260.0,25040.0,25200.0,1850041728.0,49.51406759801841,-34.883720930232556,56.77799909203524,1.0,0.0,0.0,0.0,0.0,0.0
2017-03-06,25200.0,25300.0,25040.0,25300.0,970015808.0,51.32469370905529,-25.64102564102564,67.84092175793876,1.0,0.0,0.0,0.0,0.0,0.0
2017-03-07,25300.0,25300.0,25040.0,25280.0,3832168448.0,50.93127264841115,-31.428571428571427,67.83938272137439,-1.0,0.0,0.0,0.0,0.0,0.0
2017-03-08,25280.0,25300.0,25200.0,25240.0,2417429248.0,50.10405687067661,-35.294117647058826,64.42983508523298,-1.0,0.0,0.0,0.0,0.0,0.0
2017-03-09,25240.0,25280.0,25100.0,25120.0,1621552896.0,47.606002240381244,-52.94117647058824,66.07180089417346,-1.0,-0.75,0.75,0.75,0.0,0.75
2017-03-10,25120.0,25340.0,25120.0,25280.0,11032809472.0,51.106302809738494,-29.411764705882355,70.26566938445961,1.0,-0.25,0.25,0.25,0.0,0.25
2017-03-13,25280.0,25420.0,25240.0,25420.0,2232155648.0,54.00201469084394,-8.823529411764707,77.93352959579336,1.0,0.0,0.0,0.75,0.0,-0.75
2017-03-14,25420.0,25420.0,24800.0,24800.0,6823667712.0,42.108278671349794,-100.0,71.02411435216037,-1.0,0.0,0.0,0.25,0.0,-0.25
2017-03-15,24800.0,25100.0,24800.0,25100.0,1774535680.0,48.06838995117238,-54.54545454545454,57.38969214920362,1.0,0.0,0.0,0.0,0.0,0.0
2017-03-16,25100.0,25300.0,25020.0,25300.0,7271905792.0,51.64270882890766,-19.35483870967742,69.18864033998096,1.0,0.0,0.0,0.75,0.0,-0.75
2017-03-17,25300.0,25460.0,25260.0,25380.0,22811635712.0,53.035157056006895,-12.121212121212121,76.67561448223503,1.0,0.0,0.75,1.0,0.0,0.5
2017-03-21,25380.0,25660.0,25380.0,25580.0,11145888768.0,56.414150134368114,-9.30232558139535,81.25494546017792,1.0,0.0,0.0,0.0,0.0,0.0
2017-03-22,25580.0,25960.0,25560.0,25920.0,8886385664.0,61.487034812759724,-3.4482758620689653,79.66459996664234,1.0,0.0,0.0,0.0,0.0,0.0
2017-03-23,25920.0,25960.0,25860.0,25920.0,24041914368.0,61.487034812759724,-3.4482758620689653,87.03732004547567,-1.0,0.0,0.0,0.0,0.0,0.0
2017-03-24,25920.0,25920.0,25740.0,25900.0,5205730304.0,61.002663167810354,-5.172413793103448,82.6486301497412,-1.0,0.75,-0.75,-0.75,-0.75,-0.75
2017-03-27,25900.0,26300.0,25860.0,26300.0,12521452544.0,66.65959240007479,0.0,84.33942913789026,1.0,0.75,0.75,0.75,-0.75,0.0
2017-03-28,26300.0,26440.0,26100.0,26400.0,40116924416.0,67.91274248509265,-2.4390243902439024,90.40486773082944,1.0,0.25,0.25,0.25,-0.25,0.0
2017-03-29,26400.0,26400.0,26160.0,26300.0,9098267648.0,65.27072724792981,-8.536585365853659,85.17573796454579,-1.0,0.0,0.0,0.0,0.0,0.0
